Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather
IKRD_Northbound,30/12/2019 22:00,2019,12,30,22,0,644,0.44,48.71,167.71,0,2,47,0,0,0,0,32,254.43,51.48,26,clear sky
IKRD_Northbound,30/12/2019 23:00,2019,12,30,23,0,355,0.22,48.63,168.16,0,2,48,0,0,0,0,34.73,233.77,30.82,25,clear sky
IKRD_Northbound,31/12/2019 00:00,2019,12,31,0,0,219,0,60.19,135.8,0,2,15,0,0,0,0,32.68,248.76,45.81,25,clear sky
IKRD_Northbound,31/12/2019 01:00,2019,12,31,1,0,123,1.5,58.52,140.17,0,2,20,0,0,0,0,30.95,262.78,59.83,24,clear sky
IKRD_Northbound,31/12/2019 02:00,2019,12,31,2,0,37,0.25,47.45,171.86,0,2,51,0,0,0,0,32.74,247.97,45.02,24,few clouds
IKRD_Northbound,31/12/2019 03:00,2019,12,31,3,0,34,3.92,69.51,117.86,0,1,57,0,0,0,0,37.31,218.67,15.72,27,clear sky
IKRD_Northbound,31/12/2019 04:00,2019,12,31,4,0,56,0.88,61.12,135.51,0,2,15,0,0,0,0,39.54,205.33,2.38,23,clear sky
IKRD_Northbound,31/12/2019 05:00,2019,12,31,5,0,85,0.82,60.5,135.37,0,2,15,0,0,0,0,38.73,209.6,6.65,23,clear sky
IKRD_Northbound,31/12/2019 06:00,2019,12,31,6,0,190,2.26,64.29,126.88,0,2,6,0,0,0,0,42.91,189.39,0,22,clear sky
IKRD_Northbound,31/12/2019 07:00,2019,12,31,7,0,278,2.95,61.04,133.43,0,2,13,0,0,0,0,47.82,169.77,0,21,clear sky
IKRD_Northbound,31/12/2019 08:00,2019,12,31,8,0,334,3.25,58,140.57,0,2,20,0,0,0,0,43.51,188.05,0,21,haze
IKRD_Northbound,31/12/2019 09:00,2019,12,31,9,0,653,0,62.7,129.7,0,2,9,0,0,0,0,36.47,222.62,19.67,21,haze
IKRD_Northbound,31/12/2019 10:00,2019,12,31,10,0,641,0.28,56.57,144.12,0,2,24,0,0,0,0,35.32,229.93,26.98,25,haze
IKRD_Northbound,31/12/2019 11:00,2019,12,31,11,0,446,1.5,49.17,169.08,0,2,49,0,0,0,0,35.46,229.18,26.23,28,haze
IKRD_Northbound,31/12/2019 12:00,2019,12,31,12,0,653,0.79,54.63,150.35,0,2,30,0,0,0,0,32.39,251.84,48.89,27,few clouds
IKRD_Northbound,31/12/2019 13:00,2019,12,31,13,0,806,0.11,52.73,156.8,0,2,36,0,0,0,0,31.3,259.58,56.63,32,few clouds
IKRD_Northbound,31/12/2019 14:00,2019,12,31,14,0,632,1.26,33.88,258.38,0,4,18,55.43,0,0,55,31.19,260.57,57.62,33,few clouds
IKRD_Northbound,31/12/2019 15:00,2019,12,31,15,0,416,2.01,39.05,211.36,0,3,31,8.41,0,0,8,30.42,267.32,64.37,35,clear sky
IKRD_Northbound,31/12/2019 16:00,2019,12,31,16,0,415,2.15,39.55,211.01,0,3,31,8.06,0,0,8,26.2,311.93,108.98,36,clear sky
IKRD_Northbound,31/12/2019 17:00,2019,12,31,17,0,738,0.88,33.89,242.49,0,4,2,39.54,0,0,39,23.06,352.15,149.2,35,clear sky
IKRD_Northbound,31/12/2019 18:00,2019,12,31,18,0,873,0.45,31.4,280.32,0,4,40,77.37,0,1,17,21.51,379.52,176.57,32,few clouds
IKRD_Northbound,31/12/2019 19:00,2019,12,31,19,0,691,1.19,12.45,669.08,0,11,9,466.13,0,7,46,20.99,386.99,184.04,31,few clouds
IKRD_Northbound,31/12/2019 20:00,2019,12,31,20,0,706,0.92,17.97,484.07,0,8,4,281.12,0,4,41,21.96,371.68,168.73,28,few clouds
IKRD_Northbound,31/12/2019 21:00,2019,12,31,21,0,685,0.78,31.6,274.3,0,4,34,71.35,0,1,11,26.66,304.81,101.86,27,clear sky
IKRD_Northbound,31/12/2019 22:00,2019,12,31,22,0,614,0.48,50.58,161.93,0,2,41,0,0,0,0,32.57,250.05,47.1,26,clear sky
IKRD_Northbound,31/12/2019 23:00,2019,12,31,23,0,548,0.22,53.66,151.65,0,2,31,0,0,0,0,35.21,230.62,27.67,25,clear sky
IKRD_Northbound,01/01/2020 00:00,2020,1,1,0,0,306,1.34,54.55,149.16,0,2,29,0,0,0,0,35.67,227.6,24.65,25,clear sky
IKRD_Northbound,01/01/2020 01:00,2020,1,1,1,0,235,0,56.05,145.91,0,2,25,0,0,0,0,35.02,231.89,28.94,24,clear sky
IKRD_Northbound,01/01/2020 02:00,2020,1,1,2,0,203,2.15,54.68,148.56,0,2,28,0,0,0,0,34.94,232.53,29.58,23,clear sky
IKRD_Northbound,01/01/2020 03:00,2020,1,1,3,0,136,1.29,58.31,140.35,0,2,20,0,0,0,0,34.83,233.16,30.21,23,few clouds
IKRD_Northbound,01/01/2020 04:00,2020,1,1,4,0,102,6.31,71.61,113.56,0,1,53,0,0,0,0,37.94,214.17,11.22,23,few clouds
IKRD_Northbound,01/01/2020 05:00,2020,1,1,5,0,153,1.37,61.48,133.83,0,2,13,0,0,0,0,39.86,203.71,0.76,22,few clouds
IKRD_Northbound,01/01/2020 06:00,2020,1,1,6,0,218,2.93,68.58,118.95,0,1,58,0,0,0,0,43.77,185.59,0,22,clear sky
IKRD_Northbound,01/01/2020 07:00,2020,1,1,7,0,208,3.18,60.3,135.32,0,2,15,0,0,0,0,46.52,174.5,0,22,clear sky
IKRD_Northbound,01/01/2020 08:00,2020,1,1,8,0,306,1.41,60.64,134.29,0,2,14,0,0,0,0,38.69,212.7,9.75,21,haze
IKRD_Northbound,01/01/2020 09:00,2020,1,1,9,0,316,1.02,66.57,122.02,0,2,2,0,0,0,0,31.68,256.45,53.5,22,haze
IKRD_Northbound,01/01/2020 10:00,2020,1,1,10,0,404,1.35,63.2,128.69,0,2,8,0,0,0,0,34.17,237.65,34.7,25,haze
IKRD_Northbound,01/01/2020 11:00,2020,1,1,11,0,377,1.43,67.06,121.37,0,2,1,0,0,0,0,35.17,230.84,27.89,27,clear sky
IKRD_Northbound,01/01/2020 12:00,2020,1,1,12,0,395,0.48,68.4,119.15,0,1,59,0,0,0,0,34.91,232.62,29.67,30,few clouds
IKRD_Northbound,01/01/2020 13:00,2020,1,1,13,0,455,0.64,67.48,120.73,0,2,0,0,0,0,0,31.07,262.14,59.19,29,few clouds
IKRD_Northbound,01/01/2020 14:00,2020,1,1,14,0,236,0.88,68.64,118.47,0,1,58,0,0,0,0,27.27,298.37,95.42,33,clear sky
IKRD_Northbound,01/01/2020 15:00,2020,1,1,15,0,278,2.5,67.12,121.11,0,2,1,0,0,0,0,25.6,317.21,114.26,34,broken clouds
IKRD_Northbound,01/01/2020 16:00,2020,1,1,16,0,369,3.14,70.49,115.71,0,1,55,0,0,0,0,25.75,315.37,112.42,34,broken clouds
IKRD_Northbound,01/01/2020 17:00,2020,1,1,17,0,650,5.23,63,130.24,0,2,10,0,0,0,0,26.17,310.67,107.72,35,broken clouds
IKRD_Northbound,01/01/2020 18:00,2020,1,1,18,0,469,3.37,64.25,127.07,0,2,7,0,0,0,0,25.96,313.39,110.44,34,broken clouds
IKRD_Northbound,01/01/2020 19:00,2020,1,1,19,0,313,1.92,61.74,132.03,0,2,12,0,0,0,0,24.66,329.3,126.35,31,broken clouds
IKRD_Northbound,01/01/2020 20:00,2020,1,1,20,0,287,1.6,57.62,141.34,0,2,21,0,0,0,0,24.03,338.09,135.14,29,broken clouds
IKRD_Northbound,01/01/2020 21:00,2020,1,1,21,0,275,1.58,59.35,137.78,0,2,17,0,0,0,0,26.49,307.33,104.38,26,broken clouds
IKRD_Northbound,01/01/2020 22:00,2020,1,1,22,0,203,3.07,59.67,136.3,0,2,16,0,0,0,0,33.93,240.07,37.12,24,broken clouds
IKRD_Northbound,01/01/2020 23:00,2020,1,1,23,0,161,1.92,57.98,140.15,0,2,20,0,0,0,0,37.57,216.11,13.16,23,broken clouds
IKRD_Northbound,02/01/2020 00:00,2020,1,2,0,0,96,2.94,70.56,115.43,0,1,55,0,0,0,0,34.77,233.48,30.53,22,scattered clouds
IKRD_Northbound,02/01/2020 01:00,2020,1,2,1,0,77,0.44,64.96,128.14,0,2,8,0,0,0,0,35.57,228.73,25.78,22,haze
IKRD_Northbound,02/01/2020 02:00,2020,1,2,2,0,55,7.4,63.86,129.64,0,2,9,0,0,0,0,36.84,220.58,17.63,22,haze
IKRD_Northbound,02/01/2020 03:00,2020,1,2,3,0,54,17.13,61.56,133.26,0,2,13,0,0,0,0,36.52,222.39,19.44,22,haze
IKRD_Northbound,02/01/2020 04:00,2020,1,2,4,0,55,9.51,78.12,104.05,0,1,44,0,0,0,0,38.66,210.11,7.16,21,haze
IKRD_Northbound,02/01/2020 05:00,2020,1,2,5,0,63,2.64,73.81,110.02,0,1,50,0,0,0,0,40.72,200.17,0,20,clear sky
IKRD_Northbound,02/01/2020 06:00,2020,1,2,6,0,236,1.79,73.86,110.03,0,1,50,0,0,0,0,46.17,175.87,0,19,clear sky
IKRD_Northbound,02/01/2020 07:00,2020,1,2,7,0,470,0.61,69.21,117.42,0,1,57,0,0,0,0,46.95,172.97,0,18,clear sky
IKRD_Northbound,02/01/2020 08:00,2020,1,2,8,0,575,1.14,67.78,120.31,0,2,0,0,0,0,0,40.89,201.41,0,19,clear sky
IKRD_Northbound,02/01/2020 09:00,2020,1,2,9,0,506,0.27,60.11,136.14,0,2,16,0,0,0,0,34.61,235.01,32.06,20,scattered clouds
IKRD_Northbound,02/01/2020 10:00,2020,1,2,10,0,583,0.19,67.29,121.2,0,2,1,0,0,0,0,40.1,202.7,0,23,scattered clouds
IKRD_Northbound,02/01/2020 11:00,2020,1,2,11,0,350,2.3,65.17,125.16,0,2,5,0,0,0,0,40.23,202.07,0,24,scattered clouds
IKRD_Northbound,02/01/2020 12:00,2020,1,2,12,0,358,2.52,61.52,133.62,0,2,13,0,0,0,0,35.2,231.16,28.21,27,few clouds
IKRD_Northbound,02/01/2020 13:00,2020,1,2,13,0,433,1.21,60.64,134.85,0,2,14,0,0,0,0,32.51,250.58,47.63,30,few clouds
IKRD_Northbound,02/01/2020 14:00,2020,1,2,14,0,695,0.46,60.27,135.54,0,2,15,0,0,0,0,29.79,272.59,69.64,30,few clouds
IKRD_Northbound,02/01/2020 15:00,2020,1,2,15,0,654,0.1,58.01,141.07,0,2,21,0,0,0,0,27.21,298.97,96.02,33,clear sky
IKRD_Northbound,02/01/2020 16:00,2020,1,2,16,0,442,1.32,32.21,290.97,0,4,50,88.02,0,1,28,25.92,313.37,110.42,35,clear sky
IKRD_Northbound,02/01/2020 17:00,2020,1,2,17,0,658,0.18,24.65,339.28,0,5,39,136.33,0,2,16,22.85,355.68,152.73,34,clear sky
IKRD_Northbound,02/01/2020 18:00,2020,1,2,18,0,777,0.14,45.57,180.08,0,3,0,0,0,0,0,24.11,337,134.05,29,clear sky
IKRD_Northbound,02/01/2020 19:00,2020,1,2,19,0,564,1.4,44.22,187.42,0,3,7,0,0,0,0,23.11,351.43,148.48,31,clear sky
IKRD_Northbound,02/01/2020 20:00,2020,1,2,20,0,674,0.6,46.09,177.71,0,2,57,0,0,0,0,24.45,332.49,129.54,29,clear sky
IKRD_Northbound,02/01/2020 21:00,2020,1,2,21,0,478,1.47,43.97,185.05,0,3,5,0,0,0,0,27.44,297.75,94.8,26,clear sky
IKRD_Northbound,02/01/2020 22:00,2020,1,2,22,0,382,0.82,49.33,165.16,0,2,45,0,0,0,0,31.43,258.98,56.03,25,clear sky
IKRD_Northbound,02/01/2020 23:00,2020,1,2,23,0,199,2.08,50.84,161.4,0,2,41,0,0,0,0,35.7,227.43,24.48,24,haze
IKRD_Northbound,03/01/2020 00:00,2020,1,3,0,0,144,0,52.23,155.88,0,2,35,0,0,0,0,36.57,222.01,19.06,24,haze
IKRD_Northbound,03/01/2020 01:00,2020,1,3,1,0,39,0,52.49,159.17,0,2,39,0,0,0,0,37.39,217.36,14.41,24,haze
IKRD_Northbound,03/01/2020 06:00,2020,1,3,6,0,352,0,66.01,123.61,0,2,3,0,0,0,0,47.52,170.96,0,20,haze
IKRD_Northbound,03/01/2020 07:00,2020,1,3,7,0,507,0,61.25,133.48,0,2,13,0,0,0,0,46.49,174.81,0,19,haze
IKRD_Northbound,03/01/2020 08:00,2020,1,3,8,0,486,0.46,63.15,129.85,0,2,9,0,0,0,0,38.95,209.15,6.2,18,haze
IKRD_Northbound,03/01/2020 09:00,2020,1,3,9,0,465,3.54,63.35,128.82,0,2,8,0,0,0,0,34.16,237.8,34.85,19,haze
IKRD_Northbound,03/01/2020 10:00,2020,1,3,10,0,362,0.18,63.26,128.87,0,2,8,0,0,0,0,34.52,235.32,32.37,21,haze
IKRD_Northbound,03/01/2020 11:00,2020,1,3,11,0,480,0.95,58.77,138.55,0,2,18,0,0,0,0,37.16,218.67,15.72,23,haze
IKRD_Northbound,03/01/2020 12:00,2020,1,3,12,0,574,0.73,55.35,147.21,0,2,27,0,0,0,0,34.6,235.24,32.29,25,haze
IKRD_Northbound,03/01/2020 13:00,2020,1,3,13,0,552,0.1,49.05,165.62,0,2,45,0,0,0,0,29.09,280.28,77.33,28,haze
IKRD_Northbound,03/01/2020 14:00,2020,1,3,14,0,579,0.12,54.91,148.75,0,2,28,0,0,0,0,26.39,307.83,104.88,30,haze
IKRD_Northbound,03/01/2020 15:00,2020,1,3,15,0,543,0.12,41.23,236.09,0,3,56,33.14,0,0,33,26.89,302.16,99.21,31,haze
IKRD_Northbound,03/01/2020 16:00,2020,1,3,16,0,555,0.24,32.41,251.64,0,4,11,48.69,0,0,48,23.75,344.27,141.32,33,haze
IKRD_Northbound,03/01/2020 17:00,2020,1,3,17,0,657,0.23,33.08,246.98,0,4,6,44.03,0,0,44,24.56,330.76,127.81,33,broken clouds
IKRD_Northbound,03/01/2020 18:00,2020,1,3,18,0,767,1.1,25.25,353.19,0,5,53,150.24,0,2,30,23.05,353.65,150.7,31,overcast clouds
IKRD_Northbound,03/01/2020 19:00,2020,1,3,19,0,679,0.51,36.31,251.17,0,4,11,48.22,0,0,48,22.81,356.37,153.42,30,overcast clouds
IKRD_Northbound,03/01/2020 20:00,2020,1,3,20,0,737,0.92,41.58,201.36,0,3,21,0,0,0,0,21.75,373.62,170.67,28,overcast clouds
IKRD_Northbound,03/01/2020 21:00,2020,1,3,21,0,530,1.21,43.19,192.74,0,3,12,0,0,0,0,25.31,322.41,119.46,24,haze
IKRD_Northbound,03/01/2020 22:00,2020,1,3,22,0,519,0.5,46.75,174.5,0,2,54,0,0,0,0,28.08,289.43,86.48,23,haze
IKRD_Northbound,03/01/2020 23:00,2020,1,3,23,0,352,0.12,55.31,149.43,0,2,29,0,0,0,0,28.2,288.27,85.32,22,broken clouds
IKRD_Northbound,04/01/2020 00:00,2020,1,4,0,0,173,0,53.57,152.83,0,2,32,0,0,0,0,31.68,256.52,53.57,21,overcast clouds
IKRD_Northbound,04/01/2020 01:00,2020,1,4,1,0,87,1.8,61.77,131.46,0,2,11,0,0,0,0,35.82,226.92,23.97,23,overcast clouds
IKRD_Northbound,04/01/2020 02:00,2020,1,4,2,0,87,3.9,60.35,135.2,0,2,15,0,0,0,0,38.31,212.03,9.08,22,broken clouds
IKRD_Northbound,04/01/2020 04:00,2020,1,4,4,0,86,0,70.26,116.41,0,1,56,0,0,0,0,42.35,191.68,0,21,scattered clouds
IKRD_Northbound,04/01/2020 05:00,2020,1,4,5,0,116,0,61.43,132.79,0,2,12,0,0,0,0,44.13,183.99,0,20,scattered clouds
IKRD_Northbound,04/01/2020 06:00,2020,1,4,6,0,326,0,66.99,121.43,0,2,1,0,0,0,0,45.12,180.11,0,24,scattered clouds
IKRD_Northbound,04/01/2020 07:00,2020,1,4,7,0,512,0.22,48.13,189.67,0,3,9,0,0,0,0,41.31,196.6,0,24,scattered clouds
IKRD_Northbound,04/01/2020 08:00,2020,1,4,8,0,554,1.47,65.88,123.58,0,2,3,0,0,0,0,45.13,179.9,0,18,scattered clouds
IKRD_Northbound,04/01/2020 09:00,2020,1,4,9,0,487,0.98,52.64,159.06,0,2,39,0,0,0,0,44.62,181.98,0,19,haze
IKRD_Northbound,04/01/2020 10:00,2020,1,4,10,0,527,0.71,25.9,316.93,0,5,16,113.98,0,1,53,42.16,192.59,0,21,haze
IKRD_Northbound,04/01/2020 11:00,2020,1,4,11,0,509,0.95,55.19,150.89,0,2,30,0,0,0,0,40.8,199.08,0,23,haze
IKRD_Northbound,04/01/2020 12:00,2020,1,4,12,0,632,0.61,56.15,144.98,0,2,24,0,0,0,0,36.07,225.64,22.69,26,haze
IKRD_Northbound,04/01/2020 13:00,2020,1,4,13,0,653,0.55,50.08,166.35,0,2,46,0,0,0,0,32.42,250.51,47.56,29,scattered clouds
IKRD_Northbound,04/01/2020 14:00,2020,1,4,14,0,608,0.2,35.19,253.21,0,4,13,50.26,0,0,50,28.78,282.21,79.26,31,haze
IKRD_Northbound,04/01/2020 15:00,2020,1,4,15,0,734,0.16,50.04,162.93,0,2,42,0,0,0,0,26.56,306.47,103.52,33,haze
IKRD_Northbound,04/01/2020 16:00,2020,1,4,16,0,713,0.18,55.73,146.66,0,2,26,0,0,0,0,26.25,309.81,106.86,33,haze
IKRD_Northbound,04/01/2020 17:00,2020,1,4,17,0,642,0.37,53.43,152.97,0,2,32,0,0,0,0,27.77,292.43,89.48,34,haze
IKRD_Northbound,04/01/2020 18:00,2020,1,4,18,0,652,0.15,47.56,172.56,0,2,52,0,0,0,0,26.88,302.21,99.26,33,haze
IKRD_Northbound,04/01/2020 19:00,2020,1,4,19,0,753,0.54,53.03,153.92,0,2,33,0,0,0,0,30,270.99,68.04,30,haze
IKRD_Northbound,04/01/2020 20:00,2020,1,4,20,0,620,0.51,41.27,201.38,0,3,21,0,0,0,0,29.08,279.33,76.38,27,haze
IKRD_Northbound,04/01/2020 21:00,2020,1,4,21,0,458,0.66,52.29,155.94,0,2,35,0,0,0,0,33.83,240.6,37.65,25,haze
IKRD_Northbound,04/01/2020 22:00,2020,1,4,22,0,235,11.75,35.75,252.2,0,4,12,49.25,0,0,49,36.94,219.85,16.9,24,haze
IKRD_Northbound,05/01/2020 16:00,2020,1,5,16,0,597,0.17,29.21,340.33,0,5,40,137.38,0,2,17,33.84,240.22,37.27,28,overcast clouds
IKRD_Northbound,05/01/2020 17:00,2020,1,5,17,0,629,0.5,44.96,205.68,0,3,25,2.73,0,0,2,39.3,206.91,3.96,33,haze
IKRD_Northbound,05/01/2020 18:00,2020,1,5,18,0,618,0.3,59.08,137.86,0,2,17,0,0,0,0,44.31,183.37,0,32,haze
IKRD_Northbound,05/01/2020 19:00,2020,1,5,19,0,432,1.3,56.41,145.94,0,2,25,0,0,0,0,43.03,188.87,0,30,haze
IKRD_Northbound,05/01/2020 20:00,2020,1,5,20,0,345,1.69,52.54,155.33,0,2,35,0,0,0,0,37.5,216.75,13.8,28,haze
IKRD_Northbound,05/01/2020 21:00,2020,1,5,21,0,311,1.86,53.19,153.55,0,2,33,0,0,0,0,39.26,206.95,4,25,haze
IKRD_Northbound,05/01/2020 22:00,2020,1,5,22,0,227,2.28,57.45,141.58,0,2,21,0,0,0,0,42.81,189.72,0,25,haze
IKRD_Northbound,05/01/2020 23:00,2020,1,5,23,0,204,1.26,55.58,146.7,0,2,26,0,0,0,0,44.74,181.46,0,24,haze
IKRD_Northbound,06/01/2020 00:00,2020,1,6,0,0,125,3.57,54.64,148.77,0,2,28,0,0,0,0,45.83,177.15,0,24,haze
IKRD_Northbound,06/01/2020 01:00,2020,1,6,1,0,85,2.5,59.72,136.55,0,2,16,0,0,0,0,46.39,175.01,0,24,haze
IKRD_Northbound,06/01/2020 02:00,2020,1,6,2,0,63,2.66,52.44,159.38,0,2,39,0,0,0,0,45.44,178.66,0,23,haze
IKRD_Northbound,06/01/2020 04:00,2020,1,6,4,0,67,9.91,72.34,116.57,0,1,56,0,0,0,0,50.88,159.55,0,22,haze
IKRD_Northbound,06/01/2020 05:00,2020,1,6,5,0,64,2.59,67.88,121.11,0,2,1,0,0,0,0,53.48,152.3,0,22,haze
IKRD_Northbound,06/01/2020 06:00,2020,1,6,6,0,270,2.11,70.78,115.16,0,1,55,0,0,0,0,57.69,140.94,0,22,haze
IKRD_Northbound,06/01/2020 07:00,2020,1,6,7,0,486,6.08,55.77,147.02,0,2,27,0,0,0,0,50.95,159.45,0,21,haze
IKRD_Northbound,06/01/2020 08:00,2020,1,6,8,0,517,4.57,58.74,139.08,0,2,19,0,0,0,0,47.87,170.17,0,21,haze
IKRD_Northbound,06/01/2020 09:00,2020,1,6,9,0,483,3.39,50.28,180.74,0,3,0,0,0,0,0,43.8,185.37,0,21,haze
IKRD_Northbound,06/01/2020 10:00,2020,1,6,10,0,791,0.62,44.02,258.3,0,4,18,55.35,0,0,55,45.7,177.77,0,23,haze
IKRD_Northbound,06/01/2020 11:00,2020,1,6,11,0,796,0.19,54.86,151.37,0,2,31,0,0,0,0,46.33,175.26,0,26,haze
IKRD_Northbound,06/01/2020 12:00,2020,1,6,12,0,864,0.59,53.74,153.03,0,2,33,0,0,0,0,42.15,192.83,0,28,haze
IKRD_Northbound,06/01/2020 13:00,2020,1,6,13,0,810,0.49,44.49,188.5,0,3,8,0,0,0,0,39.64,205.22,2.27,31,haze
IKRD_Northbound,06/01/2020 14:00,2020,1,6,14,0,596,1.15,43.85,188.4,0,3,8,0,0,0,0,34.78,233.44,30.49,33,haze
IKRD_Northbound,06/01/2020 15:00,2020,1,6,15,0,416,2.98,48.67,168.46,0,2,48,0,0,0,0,31.44,258.57,55.62,34,haze
IKRD_Northbound,06/01/2020 16:00,2020,1,6,16,0,543,1.75,43.07,195.99,0,3,15,0,0,0,0,29.72,273.23,70.28,34,haze
IKRD_Northbound,06/01/2020 17:00,2020,1,6,17,0,829,0.36,41.97,196.42,0,3,16,0,0,0,0,27.08,300.03,97.08,34,haze
IKRD_Northbound,06/01/2020 18:00,2020,1,6,18,0,879,0.53,38.25,219.48,0,3,39,16.53,0,0,16,24.25,336.55,133.6,33,haze
IKRD_Northbound,06/01/2020 19:00,2020,1,6,19,0,599,1.6,30.4,280.3,0,4,40,77.35,0,1,17,22.48,361.57,158.62,31,haze
IKRD_Northbound,06/01/2020 20:00,2020,1,6,20,0,456,4.44,35.14,233.44,0,3,53,30.49,0,0,30,23.24,349.39,146.44,28,haze
IKRD_Northbound,06/01/2020 21:00,2020,1,6,21,0,338,4.01,46.29,184.33,0,3,4,0,0,0,0,25.96,314.12,111.17,27,haze
IKRD_Northbound,06/01/2020 22:00,2020,1,6,22,0,285,2.53,49.78,171.66,0,2,51,0,0,0,0,32,254.43,51.48,26,haze
IKRD_Northbound,06/01/2020 23:00,2020,1,6,23,0,165,1.72,48.4,169.7,0,2,49,0,0,0,0,34.73,233.77,30.82,26,haze
IKRD_Northbound,07/01/2020 00:00,2020,1,7,0,0,87,1.61,36.95,245.16,0,4,5,42.21,0,0,42,32.68,248.76,45.81,26,haze
IKRD_Northbound,07/01/2020 01:00,2020,1,7,1,0,67,2.46,23.84,354.78,0,5,54,151.83,0,2,31,30.95,262.78,59.83,25,haze
IKRD_Northbound,07/01/2020 02:00,2020,1,7,2,0,40,2.59,34.99,232.87,0,3,52,29.92,0,0,29,32.74,247.97,45.02,25,haze
IKRD_Northbound,07/01/2020 03:00,2020,1,7,3,0,43,2.42,40.39,201.96,0,3,21,0,0,0,0,37.31,218.67,15.72,24,haze
IKRD_Northbound,07/01/2020 04:00,2020,1,7,4,0,42,7.83,43.89,186.46,0,3,6,0,0,0,0,39.54,205.33,2.38,24,haze
IKRD_Northbound,07/01/2020 05:00,2020,1,7,5,0,102,2,43.8,186.09,0,3,6,0,0,0,0,38.73,209.6,6.65,24,haze
IKRD_Northbound,07/01/2020 06:00,2020,1,7,6,0,303,2.73,53.53,162.72,0,2,42,0,0,0,0,42.91,189.39,0,23,haze
IKRD_Northbound,07/01/2020 07:00,2020,1,7,7,0,403,4.36,63.33,128.75,0,2,8,0,0,0,0,47.82,169.77,0,22,haze
IKRD_Northbound,07/01/2020 08:00,2020,1,7,8,0,488,2.66,50.76,161.88,0,2,41,0,0,0,0,43.51,188.05,0,21,haze
IKRD_Northbound,07/01/2020 09:00,2020,1,7,9,0,404,1.71,45.31,186.65,0,3,6,0,0,0,0,36.47,222.62,19.67,23,haze
IKRD_Northbound,07/01/2020 10:00,2020,1,7,10,0,701,0.24,52.98,154.45,0,2,34,0,0,0,0,35.32,229.93,26.98,24,haze
IKRD_Northbound,07/01/2020 11:00,2020,1,7,11,0,751,0,61.95,131.15,0,2,11,0,0,0,0,35.46,229.18,26.23,27,haze
IKRD_Northbound,07/01/2020 12:00,2020,1,7,12,0,760,0.63,41.05,209.56,0,3,29,6.61,0,0,6,32.39,251.84,48.89,27,few clouds
IKRD_Northbound,07/01/2020 13:00,2020,1,7,13,0,375,2.47,53.25,160.25,0,2,40,0,0,0,0,31.43,258.47,55.52,31,haze
IKRD_Northbound,07/01/2020 14:00,2020,1,7,14,0,390,2.23,37.56,217.08,0,3,37,14.13,0,0,14,31.19,260.57,57.62,27,few clouds
IKRD_Northbound,07/01/2020 15:00,2020,1,7,15,0,711,0.06,40.03,206.75,0,3,26,3.8,0,0,3,30.36,267.9,64.95,34,haze
IKRD_Northbound,07/01/2020 16:00,2020,1,7,16,0,643,0.91,29.07,334.86,0,5,34,131.91,0,2,11,26.2,311.93,108.98,34,haze
IKRD_Northbound,07/01/2020 17:00,2020,1,7,17,0,425,4.89,15.65,534.44,0,8,54,331.49,0,5,31,23.06,352.15,149.2,34,haze
IKRD_Northbound,07/01/2020 18:00,2020,1,7,18,0,420,6.17,10.17,819.03,0,13,39,616.08,0,10,16,21.51,379.52,176.57,34,haze
IKRD_Northbound,07/01/2020 19:00,2020,1,7,19,0,641,2.07,11.97,685.06,0,11,25,482.11,0,8,2,20.99,386.99,184.04,31,haze
IKRD_Northbound,07/01/2020 20:00,2020,1,7,20,0,740,0.17,10.51,779.67,0,12,59,576.72,0,9,36,21.96,371.68,168.73,29,haze
IKRD_Northbound,07/01/2020 21:00,2020,1,7,21,0,572,0.33,28.66,380.64,0,6,20,177.69,0,2,57,26.66,304.81,101.86,20,haze
IKRD_Northbound,07/01/2020 22:00,2020,1,7,22,0,477,0.35,49.86,163.37,0,2,43,0,0,0,0,32.57,250.05,47.1,27,haze
IKRD_Northbound,07/01/2020 23:00,2020,1,7,23,0,294,0.78,44.01,188.53,0,3,8,0,0,0,0,35.21,230.62,27.67,27,haze
IKRD_Northbound,08/01/2020 00:00,2020,1,8,0,0,173,0.89,34.29,238.68,0,3,58,35.73,0,0,35,35.67,227.6,24.65,26,haze
IKRD_Northbound,08/01/2020 01:00,2020,1,8,1,0,112,0,40.3,201.96,0,3,21,0,0,0,0,35.02,231.89,28.94,26,haze
IKRD_Northbound,08/01/2020 02:00,2020,1,8,2,0,104,1.13,39.6,205.49,0,3,25,2.54,0,0,2,34.94,232.53,29.58,26,haze
IKRD_Northbound,08/01/2020 04:00,2020,1,8,4,0,110,4.18,49.97,163.87,0,2,43,0,0,0,0,37.94,214.17,11.22,25,haze
IKRD_Northbound,08/01/2020 05:00,2020,1,8,5,0,121,6.98,44.15,184.77,0,3,4,0,0,0,0,39.86,203.71,0.76,25,haze
IKRD_Northbound,08/01/2020 06:00,2020,1,8,6,0,336,1.47,43.96,186.76,0,3,6,0,0,0,0,43.77,185.59,0,25,haze
